simulation,G1,G2,correlation,distance
8,0.1000,0.9000,0.168734,0.233945
8,0.1000,1.0000,0.204520,0.231614
8,0.1000,2.0000,0.279168,0.222833
8,0.1000,3.0000,0.306580,0.222691
8,0.1000,4.0000,0.301503,0.217105
8,0.1000,5.0000,0.344000,0.225331
8,0.1000,10.0000,0.348633,0.226789
8,0.1000,15.0000,0.402587,0.224590
8,0.1000,20.0000,0.336705,0.237094
8,0.1000,25.0000,0.283703,0.236670
8,0.1000,30.0000,0.365222,0.236848
8,0.2000,0.1000,0.068173,0.239419
8,0.2000,0.2000,0.084462,0.236430
8,0.2000,0.3000,0.089181,0.235485
8,0.2000,0.4000,0.154688,0.233438
8,0.2000,0.5000,0.178179,0.230099
8,0.2000,0.6000,0.189881,0.230335
8,0.2000,0.7000,0.196380,0.228335
8,0.2000,0.8000,0.217611,0.224436
8,0.2000,0.9000,0.230525,0.222710
8,0.2000,1.0000,0.209097,0.221549
8,0.2000,2.0000,0.295257,0.217090
8,0.2000,3.0000,0.332679,0.220510
8,0.2000,4.0000,0.321951,0.213751
8,0.2000,5.0000,0.356098,0.216842
8,0.2000,10.0000,0.370262,0.229814
8,0.2000,15.0000,0.391692,0.229826
8,0.2000,20.0000,0.445244,0.250569
8,0.2000,25.0000,0.371440,0.228729
8,0.2000,30.0000,0.251709,0.274546
8,0.3000,0.1000,0.099418,0.234285
8,0.3000,0.2000,0.098581,0.234549
8,0.3000,0.3000,0.189546,0.226841
8,0.3000,0.4000,0.215908,0.227171
8,0.3000,0.5000,0.228940,0.224595
8,0.3000,0.6000,0.213829,0.224666
8,0.3000,0.7000,0.242871,0.223251
8,0.3000,0.8000,0.250139,0.221722
8,0.3000,0.9000,0.230729,0.217703
8,0.3000,1.0000,0.234248,0.222549
8,0.3000,2.0000,0.361589,0.208068
8,0.3000,3.0000,0.442518,0.209608
8,0.3000,4.0000,0.406506,0.206273
8,0.3000,5.0000,0.385196,0.210798
8,0.3000,10.0000,0.390872,0.226243
8,0.3000,15.0000,0.405647,0.240783
8,0.3000,20.0000,0.404487,0.222248
8,0.3000,25.0000,0.244196,0.261993
8,0.3000,30.0000,0.366005,0.231588
8,0.4000,0.1000,0.134462,0.230358
8,0.4000,0.2000,0.222809,0.225137
8,0.4000,0.3000,0.201271,0.222947
8,0.4000,0.4000,0.221982,0.220931
8,0.4000,0.5000,0.248135,0.222400
8,0.4000,0.6000,0.218299,0.219729
8,0.4000,0.7000,0.204296,0.215116
8,0.4000,0.8000,0.317752,0.215861
8,0.4000,0.9000,0.259025,0.210164
8,0.4000,1.0000,0.335608,0.208683
8,0.4000,2.0000,0.346564,0.216498
8,0.4000,3.0000,0.393508,0.200461
8,0.4000,4.0000,0.381844,0.210646
8,0.4000,5.0000,0.368821,0.209849
8,0.4000,10.0000,0.362308,0.222124
8,0.4000,15.0000,0.448825,0.219627
8,0.4000,20.0000,0.427445,0.244837
8,0.4000,25.0000,0.408901,0.222204
8,0.4000,30.0000,0.293388,0.259411
8,0.5000,0.1000,0.210023,0.223035
8,0.5000,0.2000,0.265842,0.204766
8,0.5000,0.3000,0.212329,0.222092
8,0.5000,0.4000,0.259399,0.211527
8,0.5000,0.5000,0.261825,0.206098
8,0.5000,0.6000,0.306569,0.201317
8,0.5000,0.7000,0.327747,0.206175
8,0.5000,0.8000,0.257558,0.208542
8,0.5000,0.9000,0.302239,0.206421
8,0.5000,1.0000,0.349538,0.205712
8,0.5000,2.0000,0.323556,0.209210
8,0.5000,3.0000,0.399176,0.194066
8,0.5000,4.0000,0.259933,0.217169
8,0.5000,5.0000,0.403665,0.200349
8,0.5000,10.0000,0.410865,0.228198
8,0.5000,15.0000,0.371737,0.245330
8,0.5000,20.0000,0.381077,0.219912
8,0.5000,25.0000,0.300843,0.248026
8,0.5000,30.0000,0.338669,0.248412
8,0.6000,0.1000,0.244575,0.213176
8,0.6000,0.2000,0.232111,0.208675
8,0.6000,0.3000,0.250088,0.211841
8,0.6000,0.4000,0.277179,0.216963
8,0.6000,0.5000,0.303258,0.197236
8,0.6000,0.6000,0.280944,0.206499
8,0.6000,0.7000,0.291409,0.207822
8,0.6000,0.8000,0.212652,0.227147
8,0.6000,0.9000,0.385994,0.203893
8,0.6000,1.0000,0.365337,0.193383
8,0.6000,2.0000,0.343969,0.202410
8,0.6000,3.0000,0.406620,0.195549
8,0.6000,4.0000,0.418360,0.202131
8,0.6000,5.0000,0.399932,0.219811
8,0.6000,10.0000,0.406283,0.240930
8,0.6000,15.0000,0.349567,0.228350
8,0.6000,20.0000,0.378715,0.225682
8,0.6000,25.0000,0.420915,0.271169
8,0.6000,30.0000,0.418415,0.222690
8,0.7000,0.1000,0.253951,0.215036
8,0.7000,0.2000,0.257099,0.210710
8,0.7000,0.3000,0.230459,0.219501
8,0.7000,0.4000,0.257287,0.202642
8,0.7000,0.5000,0.257276,0.211052
8,0.7000,0.6000,0.336982,0.195626
8,0.7000,0.7000,0.305880,0.206615
8,0.7000,0.8000,0.228890,0.217736
8,0.7000,0.9000,0.233857,0.211585
8,0.7000,1.0000,0.382861,0.210563
8,0.7000,2.0000,0.331436,0.193373
8,0.7000,3.0000,0.386591,0.181971
8,0.7000,4.0000,0.445875,0.202991
8,0.7000,5.0000,0.494492,0.197759
8,0.7000,10.0000,0.353218,0.243193
8,0.7000,15.0000,0.411475,0.221700
8,0.7000,20.0000,0.351893,0.248275
8,0.7000,25.0000,0.429347,0.211279
8,0.7000,30.0000,0.374887,0.240327
8,0.8000,0.1000,0.269747,0.197696
8,0.8000,0.2000,0.276947,0.202644
8,0.8000,0.3000,0.238479,0.205981
8,0.8000,0.4000,0.229799,0.215780
8,0.8000,0.5000,0.267831,0.204622
8,0.8000,0.6000,0.269236,0.211980
8,0.8000,0.7000,0.371009,0.192771
8,0.8000,0.8000,0.332980,0.196066
8,0.8000,0.9000,0.311612,0.207525
8,0.8000,1.0000,0.285106,0.209409
8,0.8000,2.0000,0.375064,0.215122
8,0.8000,3.0000,0.376596,0.220256
8,0.8000,4.0000,0.379038,0.208010
8,0.8000,5.0000,0.419031,0.209446
8,0.8000,10.0000,0.407025,0.234357
8,0.8000,15.0000,0.445851,0.217549
8,0.8000,20.0000,0.417328,0.221278
8,0.8000,25.0000,0.378515,0.223173
8,0.8000,30.0000,0.398718,0.227725
8,0.9000,0.1000,0.253035,0.213313
8,0.9000,0.2000,0.255509,0.214259
8,0.9000,0.3000,0.246935,0.219564
8,0.9000,0.4000,0.298879,0.206776
8,0.9000,0.5000,0.254837,0.207686
8,0.9000,0.6000,0.264997,0.209933
8,0.9000,0.7000,0.331289,0.195340
8,0.9000,0.8000,0.282287,0.217229
8,0.9000,0.9000,0.273958,0.203657
8,0.9000,1.0000,0.301012,0.209344
8,0.9000,2.0000,0.300624,0.234970
8,0.9000,3.0000,0.371038,0.232800
8,0.9000,4.0000,0.273247,0.238425
8,0.9000,5.0000,0.462983,0.194248
8,0.9000,10.0000,0.423874,0.224029
8,0.9000,15.0000,0.441501,0.222063
8,0.9000,20.0000,0.411830,0.211731
8,0.9000,25.0000,0.370399,0.235717
8,0.9000,30.0000,0.320440,0.253370
8,1.0000,0.1000,0.286344,0.209219
8,1.0000,0.2000,0.259964,0.215911
8,1.0000,0.3000,0.245254,0.223276
8,1.0000,0.4000,0.278943,0.222162
8,1.0000,0.5000,0.273094,0.205370
8,1.0000,0.6000,0.321452,0.210081
8,1.0000,0.7000,0.263638,0.222066
8,1.0000,0.8000,0.260871,0.225413
8,1.0000,0.9000,0.269087,0.217316
8,1.0000,1.0000,0.350970,0.212340
8,1.0000,2.0000,0.409674,0.212160
8,1.0000,3.0000,0.378598,0.215884
8,1.0000,4.0000,0.411949,0.206667
8,1.0000,5.0000,0.355817,0.223403
8,1.0000,10.0000,0.384973,0.226174
8,1.0000,15.0000,0.446563,0.210083
8,1.0000,20.0000,0.343308,0.244759
8,1.0000,25.0000,0.380802,0.233991
8,1.0000,30.0000,0.368539,0.233492
8,2.0000,0.1000,0.175658,0.253753
8,2.0000,0.2000,0.129628,0.254903
8,2.0000,0.3000,0.206559,0.234891
8,2.0000,0.4000,0.173421,0.267679
8,2.0000,0.5000,0.249492,0.227698
8,2.0000,0.6000,0.259178,0.223487
8,2.0000,0.7000,0.221744,0.234148
8,2.0000,0.8000,0.202994,0.225824
8,2.0000,0.9000,0.247705,0.234727
8,2.0000,1.0000,0.214813,0.240947
8,2.0000,2.0000,0.219422,0.258460
8,2.0000,3.0000,0.186072,0.305579
8,2.0000,4.0000,0.324740,0.221257
8,2.0000,5.0000,0.269782,0.281221
8,2.0000,10.0000,0.323522,0.274277
8,2.0000,15.0000,0.381482,0.249454
8,2.0000,20.0000,0.325634,0.253999
8,2.0000,25.0000,0.332062,0.258960
8,2.0000,30.0000,0.287269,0.269110
8,3.0000,0.1000,0.164755,0.308342
8,3.0000,0.2000,0.121308,0.368357
8,3.0000,0.3000,0.102003,0.375901
8,3.0000,0.4000,0.110817,0.349677
8,3.0000,0.5000,0.171683,0.361438
8,3.0000,0.6000,0.187878,0.310976
8,3.0000,0.7000,0.165926,0.307406
8,3.0000,0.8000,0.189747,0.322746
8,3.0000,0.9000,0.131767,0.307518
8,3.0000,1.0000,0.141464,0.435921
8,3.0000,2.0000,0.240018,0.316614
8,3.0000,3.0000,0.144906,0.364252
8,3.0000,4.0000,0.253680,0.329650
8,3.0000,5.0000,0.275636,0.305053
8,3.0000,10.0000,0.322990,0.349830
8,3.0000,15.0000,0.308727,0.263310
8,3.0000,20.0000,0.374013,0.240594
8,3.0000,25.0000,0.361806,0.267332
8,3.0000,30.0000,0.338864,0.263192
8,4.0000,0.1000,0.105035,0.476247
8,4.0000,0.2000,0.107935,0.376225
8,4.0000,0.3000,0.149557,0.355817
8,4.0000,0.4000,0.108731,0.373105
8,4.0000,0.5000,0.122693,0.413163
8,4.0000,0.6000,0.095863,0.424272
8,4.0000,0.7000,0.149241,0.356409
8,4.0000,0.8000,0.118584,0.393007
8,4.0000,0.9000,0.135918,0.374006
8,4.0000,1.0000,0.138968,0.549039
8,4.0000,2.0000,0.161887,0.431650
8,4.0000,3.0000,0.141467,0.543515
8,4.0000,4.0000,0.183544,0.349777
8,4.0000,5.0000,0.204210,0.320608
8,4.0000,10.0000,0.137832,0.431472
8,4.0000,15.0000,0.220618,0.359484
8,4.0000,20.0000,0.282506,0.313998
8,4.0000,25.0000,0.246877,0.335849
8,4.0000,30.0000,0.263362,0.354624
8,5.0000,0.1000,0.134075,0.381983
8,5.0000,0.2000,0.095626,0.400531
8,5.0000,0.3000,0.100218,0.425561
8,5.0000,0.4000,0.131905,0.394988
8,5.0000,0.5000,0.124564,0.418514
8,5.0000,0.6000,0.120447,0.412972
8,5.0000,0.7000,0.119639,0.472746
8,5.0000,0.8000,0.125885,0.409169
8,5.0000,0.9000,0.230675,0.406483
8,5.0000,1.0000,0.097839,0.455459
8,5.0000,2.0000,0.208218,0.498139
8,5.0000,3.0000,0.176196,0.508353
8,5.0000,4.0000,0.196649,0.450051
8,5.0000,5.0000,0.126703,0.455632
8,5.0000,10.0000,0.220651,0.476939
8,5.0000,15.0000,0.183098,0.380203
8,5.0000,20.0000,0.130908,0.487304
8,5.0000,25.0000,0.195431,0.356306
8,5.0000,30.0000,0.199653,0.411561
8,10.0000,0.1000,0.131140,0.428559
8,10.0000,0.2000,0.085868,0.415627
8,10.0000,0.3000,0.127783,0.385735
8,10.0000,0.4000,0.131739,0.457924
8,10.0000,0.5000,0.115861,0.409971
8,10.0000,0.6000,0.089681,0.454680
8,10.0000,0.7000,0.171984,0.358791
8,10.0000,0.8000,0.159564,0.374772
8,10.0000,0.9000,0.101772,0.385770
8,10.0000,1.0000,0.116928,0.531809
8,10.0000,2.0000,0.139714,0.470061
8,10.0000,3.0000,0.160338,0.568453
8,10.0000,4.0000,0.165323,0.501177
8,10.0000,5.0000,0.209490,0.517076
8,10.0000,10.0000,0.144701,0.557509
8,10.0000,15.0000,0.184543,0.481830
8,10.0000,20.0000,0.072026,0.604200
8,10.0000,25.0000,0.066273,0.681006
8,10.0000,30.0000,0.095060,0.610816
8,15.0000,0.1000,0.077484,0.567080
8,15.0000,0.2000,0.073327,0.563503
8,15.0000,0.3000,0.085801,0.521040
8,15.0000,0.4000,0.084290,0.547488
8,15.0000,0.5000,0.067936,0.566653
8,15.0000,0.6000,0.092456,0.552460
8,15.0000,0.7000,0.084363,0.553864
8,15.0000,0.8000,0.094352,0.521436
8,15.0000,0.9000,0.150797,0.698839
8,15.0000,1.0000,0.093491,0.608645
8,15.0000,2.0000,0.042647,0.734701
8,15.0000,3.0000,0.023605,0.790095
8,15.0000,4.0000,0.088335,0.682564
8,15.0000,5.0000,0.024296,0.778517
8,15.0000,10.0000,0.089566,0.768972
8,15.0000,15.0000,0.049932,0.711398
8,15.0000,20.0000,0.040508,0.788725
8,15.0000,25.0000,0.048059,0.787664
8,15.0000,30.0000,0.040693,0.773023
8,20.0000,0.1000,0.069851,0.497862
8,20.0000,0.2000,0.073413,0.522562
8,20.0000,0.3000,0.067061,0.588661
8,20.0000,0.4000,0.065242,0.572222
8,20.0000,0.5000,0.065604,0.578814
8,20.0000,0.6000,0.064583,0.554518
8,20.0000,0.7000,0.066910,0.613992
8,20.0000,0.8000,0.075503,0.566549
8,20.0000,0.9000,0.075459,0.505357
8,20.0000,1.0000,0.061905,0.551638
8,20.0000,2.0000,0.015456,0.771493
8,20.0000,3.0000,0.018272,0.755557
8,20.0000,4.0000,0.035242,0.822637
8,20.0000,5.0000,0.013130,0.780165
8,20.0000,10.0000,-0.002635,0.781396
8,20.0000,15.0000,0.033484,0.824686
8,20.0000,20.0000,0.044842,0.773427
8,20.0000,25.0000,0.073620,0.833177
8,20.0000,30.0000,-0.024496,0.804898
8,25.0000,0.1000,0.065251,0.582529
8,25.0000,0.2000,0.068742,0.579282
8,25.0000,0.3000,0.071416,0.550611
8,25.0000,0.4000,0.076306,0.532795
8,25.0000,0.5000,0.066369,0.574459
8,25.0000,0.6000,0.076247,0.529044
8,25.0000,0.7000,0.065376,0.559298
8,25.0000,0.8000,0.063981,0.524254
8,25.0000,0.9000,0.065337,0.564412
8,25.0000,1.0000,0.074847,0.560758
8,25.0000,2.0000,0.046358,0.758604
8,25.0000,3.0000,0.018543,0.807595
8,25.0000,4.0000,0.090572,0.554598
8,25.0000,5.0000,-0.010125,0.793309
8,25.0000,10.0000,0.028909,0.777003
8,25.0000,15.0000,0.008223,0.781123
8,25.0000,20.0000,-0.018101,0.784169
8,25.0000,25.0000,-0.003691,0.714544
8,25.0000,30.0000,0.023785,0.754162
8,30.0000,0.1000,0.060853,0.557425
8,30.0000,0.2000,0.062454,0.557188
8,30.0000,0.3000,0.059679,0.563474
8,30.0000,0.4000,0.067326,0.581270
8,30.0000,0.5000,0.064745,0.593046
8,30.0000,0.6000,0.062150,0.553586
8,30.0000,0.7000,0.066002,0.564477
8,30.0000,0.8000,0.065194,0.573815
8,30.0000,0.9000,0.064061,0.567190
8,30.0000,1.0000,0.065450,0.565411
8,30.0000,2.0000,0.028331,0.798667
8,30.0000,3.0000,0.015826,0.726490
8,30.0000,4.0000,0.038840,0.794713
8,30.0000,5.0000,0.026656,0.802168
8,30.0000,10.0000,0.004910,0.817308
8,30.0000,15.0000,0.007384,0.818795
8,30.0000,20.0000,0.013117,0.827936
8,30.0000,25.0000,0.014954,0.830689
8,30.0000,30.0000,0.005432,0.800374
9,0.1000,0.1000,0.002420,0.242464
9,0.1000,0.2000,0.052437,0.240114
9,0.1000,0.3000,0.043791,0.239165
9,0.1000,0.4000,0.091532,0.238058
9,0.1000,0.5000,0.048743,0.239349
9,0.1000,0.6000,0.136716,0.235892
9,0.1000,0.7000,0.132644,0.234930
9,0.1000,0.8000,0.198762,0.229930
9,0.1000,0.9000,0.186496,0.230431
9,0.1000,1.0000,0.144941,0.232706
9,0.1000,2.0000,0.316044,0.224034
9,0.1000,3.0000,0.331889,0.215026
9,0.1000,4.0000,0.243616,0.231898
9,0.1000,5.0000,0.353965,0.221018
9,0.1000,10.0000,0.403129,0.226928
9,0.1000,15.0000,0.347792,0.234342
9,0.1000,20.0000,0.367674,0.225259
9,0.1000,25.0000,0.293298,0.239740
9,0.1000,30.0000,0.403284,0.225047
9,0.2000,0.1000,0.055019,0.239491
9,0.2000,0.2000,0.075410,0.236941
9,0.2000,0.3000,0.107655,0.236138
9,0.2000,0.4000,0.129359,0.235075
9,0.2000,0.5000,0.156691,0.230810
9,0.2000,0.6000,0.165402,0.233292
9,0.2000,0.7000,0.208605,0.230628
9,0.2000,0.8000,0.206614,0.226611
9,0.2000,0.9000,0.203630,0.228587
9,0.2000,1.0000,0.242558,0.225971
9,0.2000,2.0000,0.311523,0.214345
9,0.2000,3.0000,0.355243,0.220977
9,0.2000,4.0000,0.360406,0.208113
9,0.2000,5.0000,0.340038,0.222530
9,0.2000,10.0000,0.379005,0.231106
9,0.2000,15.0000,0.378791,0.227600
9,0.2000,20.0000,0.397846,0.232248
9,0.2000,25.0000,0.345493,0.236394
9,0.2000,30.0000,0.330716,0.254630
9,0.3000,0.1000,0.113727,0.236655
9,0.3000,0.2000,0.159615,0.232001
9,0.3000,0.3000,0.145668,0.224001
9,0.3000,0.4000,0.188263,0.223816
9,0.3000,0.5000,0.212894,0.224595
9,0.3000,0.6000,0.213211,0.225203
9,0.3000,0.7000,0.264874,0.217301
9,0.3000,0.8000,0.245176,0.220162
9,0.3000,0.9000,0.297747,0.217133
9,0.3000,1.0000,0.212083,0.220953
9,0.3000,2.0000,0.371128,0.216853
9,0.3000,3.0000,0.391978,0.208377
9,0.3000,4.0000,0.409857,0.204298
9,0.3000,5.0000,0.406313,0.208636
9,0.3000,10.0000,0.459498,0.217253
9,0.3000,15.0000,0.340585,0.242085
9,0.3000,20.0000,0.407115,0.225698
9,0.3000,25.0000,0.325901,0.243595
9,0.3000,30.0000,0.403597,0.227704
9,0.4000,0.1000,0.169499,0.230549
9,0.4000,0.2000,0.204859,0.220526
9,0.4000,0.3000,0.174836,0.226763
9,0.4000,0.4000,0.223152,0.220214
9,0.4000,0.5000,0.279235,0.217475
9,0.4000,0.6000,0.205292,0.213956
9,0.4000,0.7000,0.255852,0.212427
9,0.4000,0.8000,0.321499,0.215931
9,0.4000,0.9000,0.259862,0.213330
9,0.4000,1.0000,0.262589,0.206566
9,0.4000,2.0000,0.301765,0.202895
9,0.4000,3.0000,0.439370,0.205615
9,0.4000,4.0000,0.319234,0.226209
9,0.4000,5.0000,0.410266,0.208879
9,0.4000,10.0000,0.372057,0.221700
9,0.4000,15.0000,0.386463,0.227979
9,0.4000,20.0000,0.296575,0.250776
9,0.4000,25.0000,0.369441,0.229019
9,0.4000,30.0000,0.379440,0.231402
9,0.5000,0.1000,0.224773,0.223047
9,0.5000,0.2000,0.212057,0.218957
9,0.5000,0.3000,0.220820,0.216706
9,0.5000,0.4000,0.225717,0.215124
9,0.5000,0.5000,0.197792,0.222190
9,0.5000,0.6000,0.302481,0.206746
9,0.5000,0.7000,0.373358,0.200957
9,0.5000,0.8000,0.238172,0.207679
9,0.5000,0.9000,0.278846,0.201099
9,0.5000,1.0000,0.329971,0.207340
9,0.5000,2.0000,0.414306,0.199981
9,0.5000,3.0000,0.246009,0.230087
9,0.5000,4.0000,0.430039,0.205428
9,0.5000,5.0000,0.334225,0.234460
9,0.5000,10.0000,0.362361,0.228707
9,0.5000,15.0000,0.440778,0.216593
9,0.5000,20.0000,0.340986,0.236100
9,0.5000,25.0000,0.377566,0.224365
9,0.5000,30.0000,0.354310,0.239754
9,0.6000,0.1000,0.273440,0.202041
9,0.6000,0.2000,0.232930,0.217250
9,0.6000,0.3000,0.271896,0.203197
9,0.6000,0.4000,0.301293,0.203248
9,0.6000,0.5000,0.208686,0.216061
9,0.6000,0.6000,0.287186,0.203555
9,0.6000,0.7000,0.209024,0.217533
9,0.6000,0.8000,0.345638,0.200641
9,0.6000,0.9000,0.273073,0.206768
9,0.6000,1.0000,0.397225,0.205554
9,0.6000,2.0000,0.419508,0.194427
9,0.6000,3.0000,0.398095,0.211581
9,0.6000,4.0000,0.444457,0.198133
9,0.6000,5.0000,0.385476,0.223727
9,0.6000,10.0000,0.384500,0.234064
9,0.6000,15.0000,0.466193,0.199751
9,0.6000,20.0000,0.401560,0.220441
9,0.6000,25.0000,0.293359,0.259196
9,0.6000,30.0000,0.359118,0.235430
9,0.7000,0.1000,0.235866,0.209117
9,0.7000,0.2000,0.281151,0.213596
9,0.7000,0.3000,0.274319,0.215951
9,0.7000,0.4000,0.298343,0.201924
9,0.7000,0.5000,0.309881,0.191539
9,0.7000,0.6000,0.239536,0.209118
9,0.7000,0.7000,0.251779,0.208945
9,0.7000,0.8000,0.298437,0.205020
9,0.7000,0.9000,0.342465,0.208690
9,0.7000,1.0000,0.330712,0.188716
9,0.7000,2.0000,0.456539,0.199185
9,0.7000,3.0000,0.340799,0.211765
9,0.7000,4.0000,0.399634,0.203152
9,0.7000,5.0000,0.325561,0.221216
9,0.7000,10.0000,0.414526,0.216498
9,0.7000,15.0000,0.380802,0.224734
9,0.7000,20.0000,0.431876,0.222903
9,0.7000,25.0000,0.379789,0.231069
9,0.7000,30.0000,0.318799,0.249863
9,0.8000,0.1000,0.262732,0.206343
9,0.8000,0.2000,0.231850,0.214384
9,0.8000,0.3000,0.212606,0.213428
9,0.8000,0.4000,0.279243,0.203942
9,0.8000,0.5000,0.270833,0.200409
9,0.8000,0.6000,0.342306,0.195975
9,0.8000,0.7000,0.294177,0.198551
9,0.8000,0.8000,0.345797,0.202093
9,0.8000,0.9000,0.277629,0.223680
9,0.8000,1.0000,0.355400,0.201314
9,0.8000,2.0000,0.400447,0.207228
9,0.8000,3.0000,0.289310,0.213184
9,0.8000,4.0000,0.337463,0.216565
9,0.8000,5.0000,0.410906,0.209227
9,0.8000,10.0000,0.413164,0.211686
9,0.8000,15.0000,0.437859,0.205750
9,0.8000,20.0000,0.420396,0.226697
9,0.8000,25.0000,0.431341,0.214795
9,0.8000,30.0000,0.261440,0.280268
9,0.9000,0.1000,0.254533,0.217928
9,0.9000,0.2000,0.231590,0.204308
9,0.9000,0.3000,0.278752,0.205438
9,0.9000,0.4000,0.287753,0.199833
9,0.9000,0.5000,0.285151,0.210070
9,0.9000,0.6000,0.266503,0.207907
9,0.9000,0.7000,0.278591,0.208367
9,0.9000,0.8000,0.286485,0.228609
9,0.9000,0.9000,0.298662,0.215131
9,0.9000,1.0000,0.324923,0.211306
9,0.9000,2.0000,0.386451,0.207640
9,0.9000,3.0000,0.394886,0.226968
9,0.9000,4.0000,0.343051,0.214537
9,0.9000,5.0000,0.319816,0.217583
9,0.9000,10.0000,0.435256,0.232778
9,0.9000,15.0000,0.385636,0.219733
9,0.9000,20.0000,0.412648,0.230522
9,0.9000,25.0000,0.373590,0.229782
9,0.9000,30.0000,0.375384,0.216958
9,1.0000,0.1000,0.245499,0.221443
9,1.0000,0.2000,0.256351,0.210885
9,1.0000,0.3000,0.304804,0.199619
9,1.0000,0.4000,0.294441,0.209007
9,1.0000,0.5000,0.226111,0.219132
9,1.0000,0.6000,0.310365,0.198205
9,1.0000,0.7000,0.304524,0.197605
9,1.0000,0.8000,0.291448,0.214780
9,1.0000,0.9000,0.297468,0.226901
9,1.0000,1.0000,0.276677,0.218570
9,1.0000,2.0000,0.363507,0.222548
9,1.0000,3.0000,0.351512,0.222536
9,1.0000,4.0000,0.175871,0.262280
9,1.0000,5.0000,0.436336,0.210617
9,1.0000,10.0000,0.357947,0.244306
9,1.0000,15.0000,0.405005,0.203354
9,1.0000,20.0000,0.423100,0.220464
9,1.0000,25.0000,0.389084,0.217780
9,1.0000,30.0000,0.392933,0.228143
9,2.0000,0.1000,0.171369,0.260737
9,2.0000,0.2000,0.244203,0.246474
9,2.0000,0.3000,0.179839,0.255841
9,2.0000,0.4000,0.233815,0.246035
9,2.0000,0.5000,0.203545,0.238123
9,2.0000,0.6000,0.205147,0.247557
9,2.0000,0.7000,0.244326,0.232480
9,2.0000,0.8000,0.252158,0.222718
9,2.0000,0.9000,0.279787,0.221556
9,2.0000,1.0000,0.228091,0.241586
9,2.0000,2.0000,0.263022,0.239586
9,2.0000,3.0000,0.258033,0.260969
9,2.0000,4.0000,0.195923,0.296116
9,2.0000,5.0000,0.218329,0.267329
9,2.0000,10.0000,0.433754,0.216926
9,2.0000,15.0000,0.379655,0.231829
9,2.0000,20.0000,0.362027,0.232754
9,2.0000,25.0000,0.384581,0.252395
9,2.0000,30.0000,0.344597,0.268182
9,3.0000,0.1000,0.113575,0.347401
9,3.0000,0.2000,0.171284,0.332348
9,3.0000,0.3000,0.169861,0.298354
9,3.0000,0.4000,0.140378,0.330968
9,3.0000,0.5000,0.126619,0.314991
9,3.0000,0.6000,0.152275,0.315715
9,3.0000,0.7000,0.156420,0.329616
9,3.0000,0.8000,0.166176,0.332643
9,3.0000,0.9000,0.161666,0.332868
9,3.0000,1.0000,0.197999,0.329692
9,3.0000,2.0000,0.203241,0.336750
9,3.0000,3.0000,0.185276,0.308623
9,3.0000,4.0000,0.222457,0.298453
9,3.0000,5.0000,0.199335,0.335734
9,3.0000,10.0000,0.253715,0.282701
9,3.0000,15.0000,0.361167,0.274167
9,3.0000,20.0000,0.318451,0.280046
9,3.0000,25.0000,0.347604,0.266551
9,3.0000,30.0000,0.363883,0.267060
9,4.0000,0.1000,0.095997,0.385965
9,4.0000,0.2000,0.116663,0.437750
9,4.0000,0.3000,0.123013,0.393631
9,4.0000,0.4000,0.129221,0.373855
9,4.0000,0.5000,0.114728,0.382560
9,4.0000,0.6000,0.148950,0.368475
9,4.0000,0.7000,0.161421,0.353936
9,4.0000,0.8000,0.104465,0.393410
9,4.0000,0.9000,0.103533,0.398383
9,4.0000,1.0000,0.180101,0.352599
9,4.0000,2.0000,0.106714,0.478439
9,4.0000,3.0000,0.166497,0.504714
9,4.0000,4.0000,0.207022,0.427737
9,4.0000,5.0000,0.289532,0.357579
9,4.0000,10.0000,0.269151,0.403037
9,4.0000,15.0000,0.224371,0.397259
9,4.0000,20.0000,0.225762,0.342123
9,4.0000,25.0000,0.311942,0.300334
9,4.0000,30.0000,0.225517,0.363245
9,5.0000,0.1000,0.148072,0.370920
9,5.0000,0.2000,0.115025,0.376172
9,5.0000,0.3000,0.155251,0.329953
9,5.0000,0.4000,0.134887,0.354840
9,5.0000,0.5000,0.124526,0.421873
9,5.0000,0.6000,0.140743,0.500644
9,5.0000,0.7000,0.101182,0.421091
9,5.0000,0.8000,0.124613,0.421446
9,5.0000,0.9000,0.164886,0.358796
9,5.0000,1.0000,0.204881,0.306442
9,5.0000,2.0000,0.169639,0.497780
9,5.0000,3.0000,0.182293,0.446015
9,5.0000,4.0000,0.212163,0.419680
9,5.0000,5.0000,0.171134,0.460253
9,5.0000,10.0000,0.075292,0.607363
9,5.0000,15.0000,0.122720,0.565391
9,5.0000,20.0000,0.283271,0.310816
9,5.0000,25.0000,0.205109,0.394485
9,5.0000,30.0000,0.138102,0.440758
9,10.0000,0.1000,0.160253,0.367992
9,10.0000,0.2000,0.134967,0.381410
9,10.0000,0.3000,0.147333,0.395001
9,10.0000,0.4000,0.132959,0.405775
9,10.0000,0.5000,0.142516,0.369656
9,10.0000,0.6000,0.116470,0.375640
9,10.0000,0.7000,0.095195,0.456359
9,10.0000,0.8000,0.130360,0.436656
9,10.0000,0.9000,0.108144,0.477855
9,10.0000,1.0000,0.123954,0.411087
9,10.0000,2.0000,0.200201,0.389658
9,10.0000,3.0000,0.248808,0.645579
9,10.0000,4.0000,0.111397,0.546885
9,10.0000,5.0000,0.071867,0.675178
9,10.0000,10.0000,0.083489,0.596058
9,10.0000,15.0000,0.196805,0.503360
