simulation,G1,G2,correlation,distance
8,0.1000,0.3000,0.008476,0.271934
8,0.1000,0.4000,0.101984,0.269654
8,0.1000,0.5000,0.122353,0.266619
8,0.1000,0.6000,0.105231,0.266659
8,0.1000,0.7000,0.138034,0.268102
8,0.1000,0.8000,0.164785,0.262821
8,0.1000,0.9000,0.218427,0.260543
8,0.1000,1.0000,0.154959,0.259500
8,0.1000,2.0000,0.269801,0.257398
8,0.1000,3.0000,0.339721,0.252399
8,0.1000,4.0000,0.349779,0.250240
8,0.1000,5.0000,0.348810,0.258339
8,0.1000,10.0000,0.281054,0.261270
8,0.1000,15.0000,0.278995,0.271715
8,0.1000,20.0000,0.270824,0.251943
8,0.1000,25.0000,0.214757,0.285164
8,0.1000,30.0000,0.189271,0.275951
8,0.2000,0.1000,0.056933,0.270011
8,0.2000,0.2000,0.098470,0.267542
8,0.2000,0.3000,0.114217,0.267261
8,0.2000,0.4000,0.146697,0.265093
8,0.2000,0.5000,0.139555,0.263822
8,0.2000,0.6000,0.157186,0.261782
8,0.2000,0.7000,0.194967,0.257595
8,0.2000,0.8000,0.243323,0.256577
8,0.2000,0.9000,0.238816,0.253177
8,0.2000,1.0000,0.207088,0.252432
8,0.2000,2.0000,0.227996,0.249535
8,0.2000,3.0000,0.238838,0.260015
8,0.2000,4.0000,0.331498,0.251981
8,0.2000,5.0000,0.336564,0.247699
8,0.2000,10.0000,0.298663,0.267233
8,0.2000,15.0000,0.242322,0.281557
8,0.2000,20.0000,0.303731,0.263804
8,0.2000,25.0000,0.285256,0.256394
8,0.2000,30.0000,0.079493,0.344379
8,0.3000,0.1000,0.112849,0.265878
8,0.3000,0.2000,0.117795,0.264528
8,0.3000,0.3000,0.119967,0.261926
8,0.3000,0.4000,0.170420,0.256734
8,0.3000,0.5000,0.152953,0.253953
8,0.3000,0.6000,0.181831,0.257079
8,0.3000,0.7000,0.225350,0.244296
8,0.3000,0.8000,0.214428,0.254006
8,0.3000,0.9000,0.237222,0.252465
8,0.3000,1.0000,0.253728,0.244749
8,0.3000,2.0000,0.315445,0.249199
8,0.3000,3.0000,0.255637,0.254428
8,0.3000,4.0000,0.222494,0.263079
8,0.3000,5.0000,0.374745,0.245141
8,0.3000,10.0000,0.302590,0.269645
8,0.3000,15.0000,0.251372,0.263208
8,0.3000,20.0000,0.212855,0.284989
8,0.3000,25.0000,0.238482,0.270957
8,0.3000,30.0000,0.197238,0.272704
8,0.4000,0.1000,0.152373,0.251830
8,0.4000,0.2000,0.191069,0.260039
8,0.4000,0.3000,0.212341,0.250302
8,0.4000,0.4000,0.176890,0.245956
8,0.4000,0.5000,0.218178,0.250270
8,0.4000,0.6000,0.200010,0.248891
8,0.4000,0.7000,0.246201,0.244033
8,0.4000,0.8000,0.162059,0.245973
8,0.4000,0.9000,0.281463,0.240855
8,0.4000,1.0000,0.202982,0.250128
8,0.4000,2.0000,0.307636,0.245150
8,0.4000,3.0000,0.340058,0.238188
8,0.4000,4.0000,0.372180,0.246260
8,0.4000,5.0000,0.349732,0.247699
8,0.4000,10.0000,0.310204,0.254806
8,0.4000,15.0000,0.380453,0.236781
8,0.4000,20.0000,0.265985,0.267683
8,0.4000,25.0000,0.243655,0.271147
8,0.4000,30.0000,0.215165,0.269299
8,0.5000,0.1000,0.198336,0.251243
8,0.5000,0.2000,0.225268,0.252636
8,0.5000,0.3000,0.239231,0.238929
8,0.5000,0.4000,0.153951,0.251761
8,0.5000,0.5000,0.204532,0.244095
8,0.5000,0.6000,0.318484,0.233338
8,0.5000,0.7000,0.242375,0.232736
8,0.5000,0.8000,0.196236,0.244798
8,0.5000,0.9000,0.276978,0.239607
8,0.5000,1.0000,0.259606,0.245436
8,0.5000,2.0000,0.209635,0.240046
8,0.5000,3.0000,0.394155,0.236974
8,0.5000,4.0000,0.353187,0.254235
8,0.5000,5.0000,0.314330,0.231335
8,0.5000,10.0000,0.326881,0.251369
8,0.5000,15.0000,0.305822,0.261740
8,0.5000,20.0000,0.281065,0.259092
8,0.5000,25.0000,0.253907,0.261598
8,0.5000,30.0000,0.345041,0.241071
8,0.6000,0.1000,0.225539,0.252257
8,0.6000,0.2000,0.222085,0.232596
8,0.6000,0.3000,0.200768,0.236222
8,0.6000,0.4000,0.282180,0.231549
8,0.6000,0.5000,0.197402,0.229171
8,0.6000,0.6000,0.211056,0.226153
8,0.6000,0.7000,0.261189,0.246562
8,0.6000,0.8000,0.227482,0.219199
8,0.6000,0.9000,0.276380,0.234505
8,0.6000,1.0000,0.290340,0.248004
8,0.6000,2.0000,0.349563,0.228650
8,0.6000,3.0000,0.346612,0.232420
8,0.6000,4.0000,0.407543,0.229324
8,0.6000,5.0000,0.372297,0.245433
8,0.6000,10.0000,0.349225,0.255199
8,0.6000,15.0000,0.291305,0.255485
8,0.6000,20.0000,0.325272,0.238927
8,0.6000,25.0000,0.360312,0.237205
8,0.6000,30.0000,0.197401,0.290838
8,0.7000,0.1000,0.263719,0.230544
8,0.7000,0.2000,0.249952,0.240051
8,0.7000,0.3000,0.179964,0.240820
8,0.7000,0.4000,0.285698,0.230990
8,0.7000,0.5000,0.239164,0.238593
8,0.7000,0.6000,0.259385,0.225681
8,0.7000,0.7000,0.292753,0.238411
8,0.7000,0.8000,0.243789,0.242245
8,0.7000,0.9000,0.222939,0.238223
8,0.7000,1.0000,0.329502,0.229646
8,0.7000,2.0000,0.251800,0.226167
8,0.7000,3.0000,0.383306,0.240903
8,0.7000,4.0000,0.436084,0.221467
8,0.7000,5.0000,0.356848,0.224988
8,0.7000,10.0000,0.347155,0.244627
8,0.7000,15.0000,0.373852,0.235903
8,0.7000,20.0000,0.250449,0.255928
8,0.7000,25.0000,0.154874,0.303523
8,0.7000,30.0000,0.191145,0.301261
8,0.8000,0.1000,0.251556,0.238193
8,0.8000,0.2000,0.243100,0.228515
8,0.8000,0.3000,0.293728,0.241150
8,0.8000,0.4000,0.261974,0.225657
8,0.8000,0.5000,0.259898,0.231382
8,0.8000,0.6000,0.222973,0.227023
8,0.8000,0.7000,0.203410,0.256475
8,0.8000,0.8000,0.247615,0.265083
8,0.8000,0.9000,0.317314,0.221040
8,0.8000,1.0000,0.257947,0.263040
8,0.8000,2.0000,0.395049,0.229452
8,0.8000,3.0000,0.327455,0.249987
8,0.8000,4.0000,0.288816,0.254225
8,0.8000,5.0000,0.327503,0.237892
8,0.8000,10.0000,0.334351,0.248653
8,0.8000,15.0000,0.332682,0.247260
8,0.8000,20.0000,0.324955,0.240328
8,0.8000,25.0000,0.284791,0.247083
8,0.8000,30.0000,0.226155,0.283529
8,0.9000,0.1000,0.257174,0.234900
8,0.9000,0.2000,0.252485,0.230591
8,0.9000,0.3000,0.190376,0.227674
8,0.9000,0.4000,0.265274,0.220022
8,0.9000,0.5000,0.294359,0.233623
8,0.9000,0.6000,0.233763,0.256848
8,0.9000,0.7000,0.220137,0.230940
8,0.9000,0.8000,0.255422,0.248085
8,0.9000,0.9000,0.309127,0.233627
8,0.9000,1.0000,0.250093,0.239673
8,0.9000,2.0000,0.277606,0.246036
8,0.9000,3.0000,0.217843,0.254912
8,0.9000,4.0000,0.347382,0.245970
8,0.9000,5.0000,0.274574,0.243347
8,0.9000,10.0000,0.328398,0.247432
8,0.9000,15.0000,0.284980,0.274265
8,0.9000,20.0000,0.264959,0.251324
8,0.9000,25.0000,0.261327,0.262295
8,0.9000,30.0000,0.291728,0.252420
8,1.0000,0.1000,0.272473,0.239783
8,1.0000,0.2000,0.214124,0.255985
8,1.0000,0.3000,0.187737,0.243729
8,1.0000,0.4000,0.303855,0.228730
8,1.0000,0.5000,0.228429,0.239570
8,1.0000,0.6000,0.305407,0.234083
8,1.0000,0.7000,0.285197,0.260331
8,1.0000,0.8000,0.273228,0.226157
8,1.0000,0.9000,0.329344,0.251897
8,1.0000,1.0000,0.229903,0.239123
8,1.0000,2.0000,0.322699,0.250697
8,1.0000,3.0000,0.236026,0.258458
8,1.0000,4.0000,0.357330,0.243014
8,1.0000,5.0000,0.320409,0.238562
8,1.0000,10.0000,0.318776,0.260379
8,1.0000,15.0000,0.350537,0.247502
8,1.0000,20.0000,0.315488,0.243710
8,1.0000,25.0000,0.304486,0.253248
8,1.0000,30.0000,0.389713,0.227001
8,2.0000,0.1000,0.214602,0.251613
8,2.0000,0.2000,0.202170,0.253215
8,2.0000,0.3000,0.188507,0.267227
8,2.0000,0.4000,0.232260,0.237004
8,2.0000,0.5000,0.188330,0.253819
8,2.0000,0.6000,0.218520,0.233323
8,2.0000,0.7000,0.170074,0.234866
8,2.0000,0.8000,0.144900,0.245990
8,2.0000,0.9000,0.288015,0.228075
8,2.0000,1.0000,0.194921,0.230025
8,2.0000,2.0000,0.239738,0.264524
8,2.0000,3.0000,0.231357,0.244668
8,2.0000,4.0000,0.290459,0.250770
8,2.0000,5.0000,0.260226,0.263017
8,2.0000,10.0000,0.333145,0.260932
8,2.0000,15.0000,0.302909,0.241976
8,2.0000,20.0000,0.355750,0.253571
8,2.0000,25.0000,0.292134,0.286920
8,2.0000,30.0000,0.351439,0.249873
8,3.0000,0.1000,0.160254,0.311137
8,3.0000,0.2000,0.129305,0.333917
8,3.0000,0.3000,0.138823,0.345406
8,3.0000,0.4000,0.110453,0.326808
8,3.0000,0.5000,0.140555,0.297953
8,3.0000,0.6000,0.180804,0.293757
8,3.0000,0.7000,0.144997,0.300978
8,3.0000,0.8000,0.147509,0.325553
8,3.0000,0.9000,0.185040,0.364867
8,3.0000,1.0000,0.194646,0.437243
8,3.0000,2.0000,0.118037,0.364389
8,3.0000,3.0000,0.209357,0.304949
8,3.0000,4.0000,0.200777,0.278397
8,3.0000,5.0000,0.122549,0.329959
8,3.0000,10.0000,0.258096,0.289830
8,3.0000,15.0000,0.328492,0.272610
8,3.0000,20.0000,0.265339,0.284250
8,3.0000,25.0000,0.283640,0.293891
8,3.0000,30.0000,0.287747,0.282835
8,4.0000,0.1000,0.140173,0.331788
8,4.0000,0.2000,0.116002,0.388308
8,4.0000,0.3000,0.121727,0.377824
8,4.0000,0.4000,0.175727,0.332723
8,4.0000,0.5000,0.126051,0.373154
8,4.0000,0.6000,0.093544,0.393629
8,4.0000,0.7000,0.156019,0.400297
8,4.0000,0.8000,0.141208,0.464557
8,4.0000,0.9000,0.122947,0.372073
8,4.0000,1.0000,0.113228,0.360463
8,4.0000,2.0000,0.175154,0.303629
8,4.0000,3.0000,0.137947,0.332655
8,4.0000,4.0000,0.086584,0.425438
8,4.0000,5.0000,0.276338,0.288053
8,4.0000,10.0000,0.241914,0.305257
8,4.0000,15.0000,0.224003,0.291210
8,4.0000,20.0000,0.189460,0.332030
8,4.0000,25.0000,0.190003,0.325232
8,4.0000,30.0000,0.190986,0.325657
8,5.0000,0.1000,0.139402,0.343060
8,5.0000,0.2000,0.148894,0.357413
8,5.0000,0.3000,0.126877,0.363838
8,5.0000,0.4000,0.164763,0.345096
8,5.0000,0.5000,0.111132,0.372888
8,5.0000,0.6000,0.121039,0.404590
8,5.0000,0.7000,0.138097,0.328361
8,5.0000,0.8000,0.157934,0.323962
8,5.0000,0.9000,0.124772,0.390509
8,5.0000,1.0000,0.122726,0.414818
8,5.0000,2.0000,0.132648,0.464630
8,5.0000,3.0000,0.031306,0.496121
8,5.0000,4.0000,0.115587,0.457770
8,5.0000,5.0000,0.105221,0.425554
8,5.0000,10.0000,0.103657,0.421598
8,5.0000,15.0000,0.114522,0.487956
8,5.0000,20.0000,0.217192,0.322407
8,5.0000,25.0000,0.129505,0.382179
8,5.0000,30.0000,0.141496,0.391312
8,10.0000,0.1000,0.142860,0.354025
8,10.0000,0.2000,0.123129,0.469912
8,10.0000,0.3000,0.122706,0.465843
8,10.0000,0.4000,0.115069,0.426514
8,10.0000,0.5000,0.130058,0.403166
8,10.0000,0.6000,0.115596,0.444814
8,10.0000,0.7000,0.127302,0.398753
8,10.0000,0.8000,0.110647,0.474085
8,10.0000,0.9000,0.093640,0.457446
8,10.0000,1.0000,0.111247,0.390108
8,10.0000,2.0000,0.093577,0.491822
8,10.0000,3.0000,0.217765,0.520619
8,10.0000,4.0000,0.078352,0.475037
8,10.0000,5.0000,0.062612,0.481521
8,10.0000,10.0000,0.039219,0.513499
8,10.0000,15.0000,0.108862,0.528909
8,10.0000,20.0000,0.054720,0.616468
8,10.0000,25.0000,0.073811,0.468023
8,10.0000,30.0000,0.043401,0.559623
8,15.0000,0.1000,0.089214,0.529530
8,15.0000,0.2000,0.086773,0.549505
8,15.0000,0.3000,0.089522,0.545416
8,15.0000,0.4000,0.088001,0.532338
8,15.0000,0.5000,0.100684,0.477034
8,15.0000,0.6000,0.095342,0.531413
8,15.0000,0.7000,0.107319,0.628935
8,15.0000,0.8000,0.110894,0.495250
8,15.0000,0.9000,0.102882,0.488479
8,15.0000,1.0000,0.105639,0.506243
8,15.0000,2.0000,0.016195,0.736463
8,15.0000,3.0000,-0.018089,0.747542
8,15.0000,4.0000,0.201743,0.649603
8,15.0000,5.0000,-0.039148,0.763036
8,15.0000,10.0000,0.033073,0.791319
8,15.0000,15.0000,-0.015788,0.734918
8,15.0000,20.0000,0.041350,0.774094
8,15.0000,25.0000,0.014710,0.669150
8,15.0000,30.0000,-0.002064,0.748103
8,20.0000,0.1000,0.066440,0.532277
8,20.0000,0.2000,0.080036,0.566637
8,20.0000,0.3000,0.069320,0.555063
8,20.0000,0.4000,0.060363,0.517475
8,20.0000,0.5000,0.070559,0.550550
8,20.0000,0.6000,0.079621,0.566431
8,20.0000,0.7000,0.080298,0.621259
8,20.0000,0.8000,0.074927,0.529226
8,20.0000,0.9000,0.092058,0.628718
8,20.0000,1.0000,0.071541,0.536014
8,20.0000,2.0000,0.065381,0.532795
8,20.0000,3.0000,-0.046336,0.729487
8,20.0000,4.0000,-0.034537,0.769000
8,20.0000,5.0000,0.119922,0.770343
8,20.0000,10.0000,-0.055649,0.732132
8,20.0000,15.0000,0.022762,0.786466
8,20.0000,20.0000,-0.010311,0.773228
8,20.0000,25.0000,0.007200,0.623627
8,20.0000,30.0000,-0.017630,0.685970
8,25.0000,0.1000,0.078322,0.584992
8,25.0000,0.2000,0.078313,0.558421
8,25.0000,0.3000,0.065361,0.542734
8,25.0000,0.4000,0.070627,0.540357
8,25.0000,0.5000,0.077134,0.571348
8,25.0000,0.6000,0.074534,0.552247
8,25.0000,0.7000,0.080868,0.645021
8,25.0000,0.8000,0.076224,0.575411
8,25.0000,0.9000,0.073887,0.553800
8,25.0000,1.0000,0.031664,0.585034
8,25.0000,2.0000,0.043640,0.579669
8,25.0000,3.0000,0.085882,0.498632
8,25.0000,4.0000,-0.064095,0.731848
8,25.0000,5.0000,0.001338,0.791754
8,25.0000,10.0000,-0.050591,0.739298
8,25.0000,15.0000,-0.050729,0.715330
8,25.0000,20.0000,-0.051696,0.761123
8,25.0000,25.0000,-0.069007,0.776128
8,25.0000,30.0000,-0.033762,0.710619
8,30.0000,0.1000,0.079452,0.595914
8,30.0000,0.2000,0.077015,0.578945
8,30.0000,0.3000,0.074350,0.570244
8,30.0000,0.4000,0.072456,0.553182
8,30.0000,0.5000,0.078715,0.562813
8,30.0000,0.6000,0.070331,0.541943
8,30.0000,0.7000,0.071237,0.555273
8,30.0000,0.8000,0.073373,0.548194
8,30.0000,0.9000,0.075161,0.541235
8,30.0000,1.0000,0.079575,0.622029
8,30.0000,2.0000,0.062638,0.537899
8,30.0000,3.0000,-0.020099,0.764757
8,30.0000,4.0000,-0.015889,0.733414
8,30.0000,5.0000,-0.099241,0.789865
8,30.0000,10.0000,-0.044408,0.781230
8,30.0000,15.0000,-0.044331,0.783641
8,30.0000,20.0000,-0.055694,0.754499
8,30.0000,25.0000,-0.028369,0.757725
8,30.0000,30.0000,-0.020178,0.734189
9,0.1000,0.1000,0.007099,0.272395
9,0.1000,0.2000,0.054967,0.271271
9,0.1000,0.3000,0.058574,0.271188
9,0.1000,0.4000,0.101029,0.268762
9,0.1000,0.5000,0.117045,0.266709
9,0.1000,0.6000,0.103936,0.268264
9,0.1000,0.7000,0.143224,0.265241
9,0.1000,0.8000,0.157954,0.267658
9,0.1000,0.9000,0.176003,0.264153
9,0.1000,1.0000,0.194732,0.257205
9,0.1000,2.0000,0.256045,0.254729
9,0.1000,3.0000,0.295468,0.251848
9,0.1000,4.0000,0.267056,0.257693
9,0.1000,5.0000,0.305410,0.251918
9,0.1000,10.0000,0.321217,0.260208
9,0.1000,15.0000,0.316606,0.260883
9,0.1000,20.0000,0.259945,0.266905
9,0.1000,25.0000,0.313678,0.254531
9,0.1000,30.0000,0.151743,0.302571
9,0.2000,0.1000,0.078397,0.269300
9,0.2000,0.2000,0.075183,0.269507
9,0.2000,0.3000,0.074836,0.266865
9,0.2000,0.4000,0.139653,0.264260
9,0.2000,0.5000,0.172810,0.263286
9,0.2000,0.6000,0.153313,0.260051
9,0.2000,0.7000,0.190382,0.257661
9,0.2000,0.8000,0.226829,0.256293
9,0.2000,0.9000,0.220142,0.256352
9,0.2000,1.0000,0.209667,0.257525
9,0.2000,2.0000,0.265908,0.257545
9,0.2000,3.0000,0.267109,0.249163
9,0.2000,4.0000,0.242459,0.245770
9,0.2000,5.0000,0.301611,0.253801
9,0.2000,10.0000,0.245314,0.279548
9,0.2000,15.0000,0.225279,0.271528
9,0.2000,20.0000,0.273610,0.257855
9,0.2000,25.0000,0.279112,0.263444
9,0.2000,30.0000,0.247456,0.274740
9,0.3000,0.1000,0.111162,0.266471
9,0.3000,0.2000,0.150672,0.262731
9,0.3000,0.3000,0.221588,0.258888
9,0.3000,0.4000,0.161110,0.257576
9,0.3000,0.5000,0.167685,0.250545
9,0.3000,0.6000,0.198082,0.253266
9,0.3000,0.7000,0.264232,0.250101
9,0.3000,0.8000,0.189387,0.247835
9,0.3000,0.9000,0.156399,0.259694
9,0.3000,1.0000,0.240155,0.246806
9,0.3000,2.0000,0.307574,0.240287
9,0.3000,3.0000,0.182309,0.248549
9,0.3000,4.0000,0.222206,0.260543
9,0.3000,5.0000,0.348690,0.241708
9,0.3000,10.0000,0.258830,0.278898
9,0.3000,15.0000,0.255232,0.255276
9,0.3000,20.0000,0.227855,0.280095
9,0.3000,25.0000,0.239644,0.270638
9,0.3000,30.0000,0.314276,0.270781
9,0.4000,0.1000,0.194581,0.259842
9,0.4000,0.2000,0.197384,0.257760
9,0.4000,0.3000,0.227917,0.251714
9,0.4000,0.4000,0.179730,0.251518
9,0.4000,0.5000,0.190049,0.247170
9,0.4000,0.6000,0.267029,0.247620
9,0.4000,0.7000,0.217331,0.243142
9,0.4000,0.8000,0.188293,0.246437
9,0.4000,0.9000,0.195981,0.243117
9,0.4000,1.0000,0.193568,0.248306
9,0.4000,2.0000,0.343699,0.241000
9,0.4000,3.0000,0.431817,0.240406
9,0.4000,4.0000,0.327801,0.227116
9,0.4000,5.0000,0.298548,0.262662
9,0.4000,10.0000,0.293820,0.267210
9,0.4000,15.0000,0.270781,0.263737
9,0.4000,20.0000,0.256356,0.259256
9,0.4000,25.0000,0.227849,0.268533
9,0.4000,30.0000,0.173109,0.300986
9,0.5000,0.1000,0.186710,0.252986
9,0.5000,0.2000,0.245601,0.245315
9,0.5000,0.3000,0.211268,0.234826
9,0.5000,0.4000,0.228661,0.240546
9,0.5000,0.5000,0.241629,0.244655
9,0.5000,0.6000,0.154979,0.241236
9,0.5000,0.7000,0.234207,0.240271
9,0.5000,0.8000,0.282494,0.245154
9,0.5000,0.9000,0.285173,0.228348
9,0.5000,1.0000,0.303753,0.228415
9,0.5000,2.0000,0.328392,0.242486
9,0.5000,3.0000,0.270829,0.238993
9,0.5000,4.0000,0.432124,0.224187
9,0.5000,5.0000,0.273290,0.240182
9,0.5000,10.0000,0.327774,0.257630
9,0.5000,15.0000,0.220283,0.283098
9,0.5000,20.0000,0.229567,0.287606
9,0.5000,25.0000,0.288679,0.255614
9,0.5000,30.0000,0.358361,0.246839
9,0.6000,0.1000,0.200557,0.246720
9,0.6000,0.2000,0.216538,0.242395
9,0.6000,0.3000,0.282056,0.236418
9,0.6000,0.4000,0.242084,0.241205
9,0.6000,0.5000,0.245033,0.229877
9,0.6000,0.6000,0.244954,0.232798
9,0.6000,0.7000,0.239084,0.236426
9,0.6000,0.8000,0.213028,0.233811
9,0.6000,0.9000,0.344754,0.243495
9,0.6000,1.0000,0.317031,0.228648
9,0.6000,2.0000,0.393143,0.226489
9,0.6000,3.0000,0.300320,0.237671
9,0.6000,4.0000,0.357751,0.230506
9,0.6000,5.0000,0.332487,0.252386
9,0.6000,10.0000,0.346086,0.248291
9,0.6000,15.0000,0.362718,0.234316
9,0.6000,20.0000,0.319884,0.247765
9,0.6000,25.0000,0.175443,0.279149
9,0.6000,30.0000,0.050722,0.373080
9,0.7000,0.1000,0.244827,0.244987
9,0.7000,0.2000,0.240293,0.238148
9,0.7000,0.3000,0.257309,0.222905
9,0.7000,0.4000,0.217701,0.241552
9,0.7000,0.5000,0.201858,0.228878
9,0.7000,0.6000,0.265217,0.241579
9,0.7000,0.7000,0.270774,0.224300
9,0.7000,0.8000,0.210351,0.236429
9,0.7000,0.9000,0.232359,0.226012
9,0.7000,1.0000,0.283669,0.242056
9,0.7000,2.0000,0.344159,0.213408
9,0.7000,3.0000,0.248551,0.250771
9,0.7000,4.0000,0.408841,0.216239
9,0.7000,5.0000,0.305281,0.236483
9,0.7000,10.0000,0.331485,0.265041
9,0.7000,15.0000,0.408107,0.240229
9,0.7000,20.0000,0.258314,0.255832
9,0.7000,25.0000,0.361809,0.247525
9,0.7000,30.0000,0.192172,0.295106
9,0.8000,0.1000,0.191610,0.243616
9,0.8000,0.2000,0.250769,0.241735
9,0.8000,0.3000,0.213216,0.233608
9,0.8000,0.4000,0.207407,0.218673
9,0.8000,0.5000,0.137151,0.243893
9,0.8000,0.6000,0.280871,0.250436
9,0.8000,0.7000,0.229652,0.229048
9,0.8000,0.8000,0.197896,0.236674
9,0.8000,0.9000,0.294626,0.223650
9,0.8000,1.0000,0.174908,0.241942
9,0.8000,2.0000,0.377433,0.240330
9,0.8000,3.0000,0.336754,0.244493
9,0.8000,4.0000,0.357319,0.234900
9,0.8000,5.0000,0.423433,0.245043
9,0.8000,10.0000,0.313772,0.265159
9,0.8000,15.0000,0.377613,0.228231
9,0.8000,20.0000,0.289730,0.255266
9,0.8000,25.0000,0.311987,0.252787
9,0.8000,30.0000,0.180893,0.295443
9,0.9000,0.1000,0.257216,0.241163
9,0.9000,0.2000,0.235872,0.234054
9,0.9000,0.3000,0.223976,0.227811
9,0.9000,0.4000,0.211720,0.232249
9,0.9000,0.5000,0.250125,0.239490
9,0.9000,0.6000,0.227283,0.253621
9,0.9000,0.7000,0.254514,0.244123
9,0.9000,0.8000,0.276127,0.231367
9,0.9000,0.9000,0.244728,0.257641
9,0.9000,1.0000,0.292182,0.229284
9,0.9000,2.0000,0.246620,0.250617
9,0.9000,3.0000,0.342386,0.217036
9,0.9000,4.0000,0.343283,0.243930
9,0.9000,5.0000,0.377777,0.232355
9,0.9000,10.0000,0.393507,0.240701
9,0.9000,15.0000,0.271593,0.260174
9,0.9000,20.0000,0.231467,0.279891
9,0.9000,25.0000,0.328131,0.256162
9,0.9000,30.0000,0.288345,0.251896
9,1.0000,0.1000,0.221052,0.258281
9,1.0000,0.2000,0.238128,0.239492
9,1.0000,0.3000,0.217290,0.240649
9,1.0000,0.4000,0.292095,0.237089
9,1.0000,0.5000,0.250601,0.258842
9,1.0000,0.6000,0.239045,0.252510
9,1.0000,0.7000,0.275604,0.258299
9,1.0000,0.8000,0.260430,0.269501
9,1.0000,0.9000,0.310930,0.256388
9,1.0000,1.0000,0.299313,0.258576
9,1.0000,2.0000,0.331221,0.239430
9,1.0000,3.0000,0.314247,0.255560
9,1.0000,4.0000,0.309393,0.229841
9,1.0000,5.0000,0.262972,0.261274
9,1.0000,10.0000,0.399553,0.245337
9,1.0000,15.0000,0.245071,0.266272
9,1.0000,20.0000,0.311185,0.255570
9,1.0000,25.0000,0.309395,0.241462
9,1.0000,30.0000,0.307819,0.254018
9,2.0000,0.1000,0.158468,0.262626
9,2.0000,0.2000,0.169016,0.281837
9,2.0000,0.3000,0.235761,0.241689
9,2.0000,0.4000,0.191563,0.264492
9,2.0000,0.5000,0.171728,0.246887
9,2.0000,0.6000,0.211064,0.252576
9,2.0000,0.7000,0.210736,0.228304
9,2.0000,0.8000,0.192138,0.247527
9,2.0000,0.9000,0.184081,0.244946
9,2.0000,1.0000,0.260386,0.233457
9,2.0000,2.0000,0.188442,0.253648
9,2.0000,3.0000,0.195849,0.264496
9,2.0000,4.0000,0.183968,0.268879
9,2.0000,5.0000,0.115208,0.313557
9,2.0000,10.0000,0.360917,0.259424
9,2.0000,15.0000,0.208046,0.279436
9,2.0000,20.0000,0.233192,0.264986
9,2.0000,25.0000,0.250365,0.313177
9,2.0000,30.0000,0.260906,0.257398
9,3.0000,0.1000,0.113920,0.345469
9,3.0000,0.2000,0.147371,0.295900
9,3.0000,0.3000,0.115663,0.363735
9,3.0000,0.4000,0.138211,0.318650
9,3.0000,0.5000,0.133740,0.340229
9,3.0000,0.6000,0.137830,0.339031
9,3.0000,0.7000,0.175922,0.268948
9,3.0000,0.8000,0.112514,0.321989
9,3.0000,0.9000,0.164074,0.406771
9,3.0000,1.0000,0.179080,0.269778
9,3.0000,2.0000,0.196424,0.303921
9,3.0000,3.0000,0.130590,0.304140
9,3.0000,4.0000,0.138448,0.314199
9,3.0000,5.0000,0.189584,0.361635
9,3.0000,10.0000,0.260661,0.277708
9,3.0000,15.0000,0.175732,0.314976
9,3.0000,20.0000,0.262821,0.292032
9,3.0000,25.0000,0.249909,0.328568
9,3.0000,30.0000,0.242213,0.298630
9,4.0000,0.1000,0.131681,0.344987
9,4.0000,0.2000,0.096896,0.420359
9,4.0000,0.3000,0.115182,0.427892
9,4.0000,0.4000,0.111308,0.383196
9,4.0000,0.5000,0.151574,0.338828
9,4.0000,0.6000,0.174067,0.284880
9,4.0000,0.7000,0.109195,0.377927
9,4.0000,0.8000,0.177588,0.308913
9,4.0000,0.9000,0.137372,0.353367
9,4.0000,1.0000,0.152603,0.355592
9,4.0000,2.0000,0.174534,0.402563
9,4.0000,3.0000,0.112016,0.379936
9,4.0000,4.0000,0.124948,0.404272
9,4.0000,5.0000,0.152634,0.363938
9,4.0000,10.0000,0.174354,0.407868
9,4.0000,15.0000,0.236090,0.304683
9,4.0000,20.0000,0.229004,0.300418
9,4.0000,25.0000,0.215387,0.297845
9,4.0000,30.0000,0.219918,0.367789
9,5.0000,0.1000,0.084122,0.417437
9,5.0000,0.2000,0.131704,0.368995
9,5.0000,0.3000,0.155991,0.319886
9,5.0000,0.4000,0.126727,0.367918
9,5.0000,0.5000,0.106600,0.371312
9,5.0000,0.6000,0.168536,0.344381
9,5.0000,0.7000,0.111400,0.394086
9,5.0000,0.8000,0.128107,0.426427
9,5.0000,0.9000,0.117083,0.390738
9,5.0000,1.0000,0.109195,0.429348
9,5.0000,2.0000,0.068437,0.481676
9,5.0000,3.0000,0.154077,0.414316
9,5.0000,4.0000,0.029855,0.476289
9,5.0000,5.0000,0.027167,0.547836
9,5.0000,10.0000,0.146160,0.508545
9,5.0000,15.0000,0.120399,0.457010
9,5.0000,20.0000,0.099612,0.452677
9,5.0000,25.0000,0.095758,0.411306
9,5.0000,30.0000,0.165015,0.383751
9,10.0000,0.1000,0.152870,0.356988
9,10.0000,0.2000,0.156879,0.357383
9,10.0000,0.3000,0.140665,0.432401
9,10.0000,0.4000,0.107375,0.464528
9,10.0000,0.5000,0.152355,0.348917
9,10.0000,0.6000,0.173416,0.390814
9,10.0000,0.7000,0.131137,0.420331
9,10.0000,0.8000,0.205174,0.412866
9,10.0000,0.9000,0.080460,0.424578
